v_sku,v_name,v_short_description,v_description,v_image,v_url,v_attribute,v_price,v_specials_price,v_specials_expire_date,v_date_added,v_in_stock,v_status,v_viewed,v_ordered,v_category_sku,v_sort_order,v_meta_title,v_meta_keywords,v_meta_description,v_brand_filter,v_class_filter,v_color_filter,v_gender_filter,v_material_filter,v_year_filter,v_origin_filter,v_series_filter,v_spec_filter
RAPTORS-201605241004,Men's Toronto Raptors #54 Patrick Patterson White Stitched Swingman 2016 ALL Star Home NBA Jersey,,"Material: 100% Polyester<br>
climacool technology conducts sweat and heat away from the body<br>
Jock tag<br>
Athletic-cut jersey fits closer to the body through reduced body length and width<br>
Back hem of jersey hangs 2§ longer than the front<br>
Back neck taping 每 no irritating stitch on the neck<br>
Name & number is heat applied for a performance feel that matches the on-court jersey<br>
NBA Logoman on back neck<br>
Re-engineered climacool fabric for enhanced comfort & performance<br>
Tagless collar<br>
Machine wash",nfl/2016-new/20160524/raptors-20161004.jpg,,Size#S/44:M/48:L/50:XL/52:2XL/54:3XL/56,49.99,20.99,,42514.48958,1,1,,,NBA Jerseys Toronto Raptors Jersey,4,Men's Toronto Raptors #54 Patrick Patterson White Stitched Swingman 2016 ALL Star Home NBA Jersey,Men's Toronto Raptors #54 Patrick Patterson White Stitched Swingman 2016 ALL Star Home NBA Jersey,Men's Toronto Raptors #54 Patrick Patterson White Stitched Swingman 2016 ALL Star Home NBA Jersey,Adidas,Jersey,White,Men,Toronto Raptors,Patrick Patterson,NBA,Home,#54
RAPTORS-201605241005,Men's Toronto Raptors #54 Patrick Patterson Black/Red Stitched Swingman 2016 ALL Star Alternate NBA Jersey,,"Material: 100% Polyester<br>
climacool technology conducts sweat and heat away from the body<br>
Jock tag<br>
Athletic-cut jersey fits closer to the body through reduced body length and width<br>
Back hem of jersey hangs 2§ longer than the front<br>
Back neck taping 每 no irritating stitch on the neck<br>
Name & number is heat applied for a performance feel that matches the on-court jersey<br>
NBA Logoman on back neck<br>
Re-engineered climacool fabric for enhanced comfort & performance<br>
Tagless collar<br>
Machine wash",nfl/2016-new/20160524/raptors-20161005.jpg,,Size#S/44:M/48:L/50:XL/52:2XL/54:3XL/56,49.99,20.99,,42514.48958,1,1,,,NBA Jerseys Toronto Raptors Jersey,5,Men's Toronto Raptors #54 Patrick Patterson Black/Red Stitched Swingman 2016 ALL Star Alternate NBA Jersey,Men's Toronto Raptors #54 Patrick Patterson Black/Red Stitched Swingman 2016 ALL Star Alternate NBA Jersey,Men's Toronto Raptors #54 Patrick Patterson Black/Red Stitched Swingman 2016 ALL Star Alternate NBA Jersey,Adidas,Jersey,Black,Men,Toronto Raptors,Patrick Patterson,NBA,Alternate,#54
RAPTORS-201605241006,Men's Toronto Raptors #54 Patrick Patterson Black/Gold Stitched Swingman 2016 ALL Star Alternate NBA Jersey,,"Material: 100% Polyester<br>
climacool technology conducts sweat and heat away from the body<br>
Jock tag<br>
Athletic-cut jersey fits closer to the body through reduced body length and width<br>
Back hem of jersey hangs 2§ longer than the front<br>
Back neck taping 每 no irritating stitch on the neck<br>
Name & number is heat applied for a performance feel that matches the on-court jersey<br>
NBA Logoman on back neck<br>
Re-engineered climacool fabric for enhanced comfort & performance<br>
Tagless collar<br>
Machine wash",nfl/2016-new/20160524/raptors-20161006.jpg,,Size#S/44:M/48:L/50:XL/52:2XL/54:3XL/56,49.99,20.99,,42514.48958,1,1,,,NBA Jerseys Toronto Raptors Jersey,6,Men's Toronto Raptors #54 Patrick Patterson Black/Gold Stitched Swingman 2016 ALL Star Alternate NBA Jersey,Men's Toronto Raptors #54 Patrick Patterson Black/Gold Stitched Swingman 2016 ALL Star Alternate NBA Jersey,Men's Toronto Raptors #54 Patrick Patterson Black/Gold Stitched Swingman 2016 ALL Star Alternate NBA Jersey,Adidas,Jersey,Black,Men,Toronto Raptors,Patrick Patterson,NBA,Alternate,#54
RAPTORS-201605241007,Men's Toronto Raptors #54 Patrick Patterson Red Stitched Swingman 2016 ALL Star Road NBA Jersey,,"Material: 100% Polyester<br>
climacool technology conducts sweat and heat away from the body<br>
Jock tag<br>
Athletic-cut jersey fits closer to the body through reduced body length and width<br>
Back hem of jersey hangs 2§ longer than the front<br>
Back neck taping 每 no irritating stitch on the neck<br>
Name & number is heat applied for a performance feel that matches the on-court jersey<br>
NBA Logoman on back neck<br>
Re-engineered climacool fabric for enhanced comfort & performance<br>
Tagless collar<br>
Machine wash",nfl/2016-new/20160524/raptors-20161007.jpg,,Size#S/44:M/48:L/50:XL/52:2XL/54:3XL/56,49.99,20.99,,42514.48958,1,1,,,NBA Jerseys Toronto Raptors Jersey,7,Men's Toronto Raptors #54 Patrick Patterson Red Stitched Swingman 2016 ALL Star Road NBA Jersey,Men's Toronto Raptors #54 Patrick Patterson Red Stitched Swingman 2016 ALL Star Road NBA Jersey,Men's Toronto Raptors #54 Patrick Patterson Red Stitched Swingman 2016 ALL Star Road NBA Jersey,Adidas,Jersey,Red,Men,Toronto Raptors,Patrick Patterson,NBA,Road,#54
RAPTORS-201605241008,Men's Toronto Raptors #7 Kyle Lowry White Stitched 2016 ALL Star Home NBA Jersey,,,nfl/2016-new/20160524/raptors-20161008.jpg,,Size#S/44:M/48:L/50:XL/52:2XL/54:3XL/56,49.99,20.99,,42514.48958,1,1,,,NBA Jerseys Toronto Raptors Jersey,8,Men's Toronto Raptors #7 Kyle Lowry White Stitched 2016 ALL Star Home NBA Jersey,Men's Toronto Raptors #7 Kyle Lowry White Stitched 2016 ALL Star Home NBA Jersey,Men's Toronto Raptors #7 Kyle Lowry White Stitched 2016 ALL Star Home NBA Jersey,Adidas,Jersey,White,Men,Toronto Raptors,Kyle Lowry,NBA,Home,#7
RAPTORS-201605241009,Men's Toronto Raptors #7 Kyle Lowry Red Stitched 2016 ALL Star Road NBA Jersey,,,nfl/2016-new/20160524/raptors-20161009.jpg,,Size#S/44:M/48:L/50:XL/52:2XL/54:3XL/56,49.99,20.99,,42514.48958,1,1,,,NBA Jerseys Toronto Raptors Jersey,9,Men's Toronto Raptors #7 Kyle Lowry Red Stitched 2016 ALL Star Road NBA Jersey,Men's Toronto Raptors #7 Kyle Lowry Red Stitched 2016 ALL Star Road NBA Jersey,Men's Toronto Raptors #7 Kyle Lowry Red Stitched 2016 ALL Star Road NBA Jersey,Adidas,Jersey,Red,Men,Toronto Raptors,Kyle Lowry,NBA,Road,#7
RAPTORS-201605241010,Men's Toronto Raptors #10 DeMar DeRozan Red Stitched 2016 ALL Star Road NBA Jersey,,,nfl/2016-new/20160524/raptors-20161010.jpg,,Size#S/44:M/48:L/50:XL/52:2XL/54:3XL/56,49.99,20.99,,42514.48958,1,1,,,NBA Jerseys Toronto Raptors Jersey,10,Men's Toronto Raptors #10 DeMar DeRozan Red Stitched 2016 ALL Star Road NBA Jersey,Men's Toronto Raptors #10 DeMar DeRozan Red Stitched 2016 ALL Star Road NBA Jersey,Men's Toronto Raptors #10 DeMar DeRozan Red Stitched 2016 ALL Star Road NBA Jersey,Adidas,Jersey,Red,Men,Toronto Raptors,DeMar DeRozan,NBA,Road,#10
RAPTORS-201605241011,Men's Toronto Raptors #15 Anthony Bennett Red Stitched 2016 ALL Star Road NBA Jersey,,,nfl/2016-new/20160524/raptors-20161011.jpg,,Size#S/44:M/48:L/50:XL/52:2XL/54:3XL/56,49.99,20.99,,42514.48958,1,1,,,NBA Jerseys Toronto Raptors Jersey,11,Men's Toronto Raptors #15 Anthony Bennett Red Stitched 2016 ALL Star Road NBA Jersey,Men's Toronto Raptors #15 Anthony Bennett Red Stitched 2016 ALL Star Road NBA Jersey,Men's Toronto Raptors #15 Anthony Bennett Red Stitched 2016 ALL Star Road NBA Jersey,Adidas,Jersey,Red,Men,Toronto Raptors,Anthony Bennett,NBA,Road,#15
RAPTORS-201605241012,Men's Toronto Raptors #15 Anthony Bennett Black Stitched 2016 ALL Star Alternate NBA Jersey,,,nfl/2016-new/20160524/raptors-20161012.jpg,,Size#S/44:M/48:L/50:XL/52:2XL/54:3XL/56,49.99,20.99,,42514.48958,1,1,,,NBA Jerseys Toronto Raptors Jersey,12,Men's Toronto Raptors #15 Anthony Bennett Black Stitched 2016 ALL Star Alternate NBA Jersey,Men's Toronto Raptors #15 Anthony Bennett Black Stitched 2016 ALL Star Alternate NBA Jersey,Men's Toronto Raptors #15 Anthony Bennett Black Stitched 2016 ALL Star Alternate NBA Jersey,Adidas,Jersey,Black,Men,Toronto Raptors,Anthony Bennett,NBA,Alternate,#15
